Date, Price,offtake pre-tax,tax,extra tax,offtake,injection,,
17/01/2019 6:00,54.58,0.081,0.09863,0.0189,0.19853,0.037,,
17/01/2019 7:00,63.55,0.091,0.09863,0.0189,0.20853,0.045,,
17/01/2019 8:00,68.66,0.097,0.09863,0.0189,0.21453,0.049,,
17/01/2019 9:00,69.85,0.098,0.09863,0.0189,0.21553,0.05,,
17/01/2019 10:00,64.9,0.093,0.09863,0.0189,0.21053,0.046,,
17/01/2019 11:00,65.57,0.094,0.09863,0.0189,0.21153,0.046,,
17/01/2019 12:00,59,0.086,0.09863,0.0189,0.20353,0.041,,
17/01/2019 13:00,56.27,0.083,0.09863,0.0189,0.20053,0.039,,
17/01/2019 14:00,56.81,0.084,0.09863,0.0189,0.20153,0.039,,
17/01/2019 15:00,57.75,0.085,0.09863,0.0189,0.20253,0.04,,
17/01/2019 16:00,59.32,0.087,0.09863,0.0189,0.20453,0.041,,
17/01/2019 17:00,79.44,0.109,0.09863,0.0189,0.22653,0.058,,
17/01/2019 18:00,56.88,0.084,0.09863,0.0189,0.20153,0.039,,
17/01/2019 19:00,53.85,0.081,0.09863,0.0189,0.19853,0.037,,
17/01/2019 20:00,50,0.076,0.09863,0.0189,0.19353,0.033,,
17/01/2019 21:00,51.06,0.077,0.09863,0.0189,0.19453,0.034,,
17/01/2019 22:00,47.4,0.073,0.09863,0.0189,0.19053,0.031,,
17/01/2019 23:00,50.57,0.077,0.09863,0.0189,0.19453,0.034,,
18/01/2019 0:00,53.9,0.081,0.09863,0.0189,0.19853,0.037,,
18/01/2019 1:00,49.66,0.076,0.09863,0.0189,0.19353,0.033,,
18/01/2019 2:00,48.52,0.075,0.09863,0.0189,0.19253,0.032,,
18/01/2019 3:00,48.54,0.075,0.09863,0.0189,0.19253,0.032,,
18/01/2019 4:00,48.5,0.075,0.09863,0.0189,0.19253,0.032,,
18/01/2019 5:00,51.85,0.078,0.09863,0.0189,0.19553,0.035,,
18/01/2019 6:00,59.26,0.087,0.09863,0.0189,0.20453,0.041,,
18/01/2019 7:00,73.08,0.102,0.09863,0.0189,0.21953,0.053,,
18/01/2019 8:00,76.86,0.106,0.09863,0.0189,0.22353,0.056,,
18/01/2019 9:00,74.4,0.103,0.09863,0.0189,0.22053,0.054,,
18/01/2019 10:00,74.4,0.103,0.09863,0.0189,0.22053,0.054,,
18/01/2019 11:00,71.28,0.1,0.09863,0.0189,0.21753,0.051,,
18/01/2019 12:00,69.25,0.098,0.09863,0.0189,0.21553,0.049,,
18/01/2019 13:00,65.27,0.093,0.09863,0.0189,0.21053,0.046,,
18/01/2019 14:00,67.44,0.096,0.09863,0.0189,0.21353,0.048,,
18/01/2019 15:00,68.14,0.096,0.09863,0.0189,0.21353,0.048,,
18/01/2019 16:00,69,0.097,0.09863,0.0189,0.21453,0.049,,
18/01/2019 17:00,75.04,0.104,0.09863,0.0189,0.22153,0.054,,
18/01/2019 18:00,76.13,0.105,0.09863,0.0189,0.22253,0.055,,
18/01/2019 19:00,72.46,0.101,0.09863,0.0189,0.21853,0.052,,
18/01/2019 20:00,61.83,0.089,0.09863,0.0189,0.20653,0.043,,
18/01/2019 21:00,58.19,0.085,0.09863,0.0189,0.20253,0.04,,
18/01/2019 22:00,56.7,0.084,0.09863,0.0189,0.20153,0.039,,
18/01/2019 23:00,53.16,0.08,0.09863,0.0189,0.19753,0.036,,
19/01/2019 0:00,57.78,0.085,0.09863,0.0189,0.20253,0.04,,
19/01/2019 1:00,57.32,0.084,0.09863,0.0189,0.20153,0.039,,
19/01/2019 2:00,55.18,0.082,0.09863,0.0189,0.19953,0.038,,
19/01/2019 3:00,55,0.082,0.09863,0.0189,0.19953,0.038,,
19/01/2019 4:00,53.88,0.081,0.09863,0.0189,0.19853,0.037,,
19/01/2019 5:00,53.71,0.08,0.09863,0.0189,0.19753,0.037,,
19/01/2019 6:00,53.43,0.08,0.09863,0.0189,0.19753,0.036,,
19/01/2019 7:00,56.49,0.083,0.09863,0.0189,0.20053,0.039,,
19/01/2019 8:00,60.46,0.088,0.09863,0.0189,0.20553,0.042,,
19/01/2019 9:00,62.48,0.09,0.09863,0.0189,0.20753,0.044,,
19/01/2019 10:00,62.49,0.09,0.09863,0.0189,0.20753,0.044,,
19/01/2019 11:00,57.33,0.084,0.09863,0.0189,0.20153,0.04,,
19/01/2019 12:00,55.26,0.082,0.09863,0.0189,0.19953,0.038,,
19/01/2019 13:00,55.43,0.082,0.09863,0.0189,0.19953,0.038,,
19/01/2019 14:00,58.08,0.085,0.09863,0.0189,0.20253,0.04,,
19/01/2019 15:00,58.48,0.086,0.09863,0.0189,0.20353,0.04,,
19/01/2019 16:00,62.93,0.091,0.09863,0.0189,0.20853,0.044,,
19/01/2019 17:00,67.15,0.095,0.09863,0.0189,0.21253,0.048,,
19/01/2019 18:00,68.91,0.097,0.09863,0.0189,0.21453,0.049,,
19/01/2019 19:00,63.42,0.091,0.09863,0.0189,0.20853,0.045,,
19/01/2019 20:00,60.22,0.088,0.09863,0.0189,0.20553,0.042,,
19/01/2019 21:00,58.53,0.086,0.09863,0.0189,0.20353,0.04,,
19/01/2019 22:00,58.52,0.086,0.09863,0.0189,0.20353,0.04,,
19/01/2019 23:00,56.46,0.083,0.09863,0.0189,0.20053,0.039,,
20/01/2019 0:00,56,0.083,0.09863,0.0189,0.20053,0.038,,
20/01/2019 1:00,54.1,0.081,0.09863,0.0189,0.19853,0.037,,
20/01/2019 2:00,53.83,0.08,0.09863,0.0189,0.19753,0.037,,
20/01/2019 3:00,51.35,0.078,0.09863,0.0189,0.19553,0.035,,
20/01/2019 4:00,50.45,0.077,0.09863,0.0189,0.19453,0.034,,
20/01/2019 5:00,50.47,0.077,0.09863,0.0189,0.19453,0.034,,
20/01/2019 6:00,48.96,0.075,0.09863,0.0189,0.19253,0.033,,
20/01/2019 7:00,50.17,0.076,0.09863,0.0189,0.19353,0.034,,
20/01/2019 8:00,52.41,0.079,0.09863,0.0189,0.19653,0.035,,
20/01/2019 9:00,56.9,0.084,0.09863,0.0189,0.20153,0.039,,
20/01/2019 10:00,57,0.084,0.09863,0.0189,0.20153,0.039,,
20/01/2019 11:00,56.51,0.083,0.09863,0.0189,0.20053,0.039,,
20/01/2019 12:00,55.96,0.083,0.09863,0.0189,0.20053,0.038,,
20/01/2019 13:00,53.9,0.081,0.09863,0.0189,0.19853,0.037,,
20/01/2019 14:00,55.54,0.082,0.09863,0.0189,0.19953,0.038,,
20/01/2019 15:00,55.39,0.082,0.09863,0.0189,0.19953,0.038,,
20/01/2019 16:00,58.02,0.085,0.09863,0.0189,0.20253,0.04,,
20/01/2019 17:00,66.68,0.095,0.09863,0.0189,0.21253,0.047,,
20/01/2019 18:00,69.43,0.098,0.09863,0.0189,0.21553,0.049,,
20/01/2019 19:00,69.91,0.098,0.09863,0.0189,0.21553,0.05,,
20/01/2019 20:00,68.78,0.097,0.09863,0.0189,0.21453,0.049,,
20/01/2019 21:00,61.16,0.089,0.09863,0.0189,0.20653,0.043,,
20/01/2019 22:00,62.26,0.09,0.09863,0.0189,0.20753,0.044,,
20/01/2019 23:00,57.47,0.085,0.09863,0.0189,0.20253,0.04,,
21/01/2019 0:00,55.54,0.082,0.09863,0.0189,0.19953,0.038,,
21/01/2019 1:00,53.02,0.08,0.09863,0.0189,0.19753,0.036,,
21/01/2019 2:00,52.1,0.079,0.09863,0.0189,0.19653,0.035,,
21/01/2019 3:00,51.31,0.078,0.09863,0.0189,0.19553,0.035,,
21/01/2019 4:00,51.14,0.077,0.09863,0.0189,0.19453,0.034,,
21/01/2019 5:00,53.23,0.08,0.09863,0.0189,0.19753,0.036,,
21/01/2019 6:00,67.16,0.095,0.09863,0.0189,0.21253,0.048,,
21/01/2019 7:00,79.62,0.109,0.09863,0.0189,0.22653,0.058,,
21/01/2019 8:00,88.06,0.119,0.09863,0.0189,0.23653,0.065,,
21/01/2019 9:00,86.01,0.116,0.09863,0.0189,0.23353,0.063,,
21/01/2019 10:00,80.04,0.11,0.09863,0.0189,0.22753,0.058,,
21/01/2019 11:00,75,0.104,0.09863,0.0189,0.22153,0.054,,
21/01/2019 12:00,70.65,0.099,0.09863,0.0189,0.21653,0.05,,
21/01/2019 13:00,71.56,0.1,0.09863,0.0189,0.21753,0.051,,
21/01/2019 14:00,72.03,0.101,0.09863,0.0189,0.21853,0.052,,
21/01/2019 15:00,76.49,0.106,0.09863,0.0189,0.22353,0.055,,
21/01/2019 16:00,81.08,0.111,0.09863,0.0189,0.22853,0.059,,
21/01/2019 17:00,88.35,0.119,0.09863,0.0189,0.23653,0.065,,
21/01/2019 18:00,88.5,0.119,0.09863,0.0189,0.23653,0.065,,
21/01/2019 19:00,79.93,0.11,0.09863,0.0189,0.22753,0.058,,
21/01/2019 20:00,73.69,0.103,0.09863,0.0189,0.22053,0.053,,
21/01/2019 21:00,66.52,0.095,0.09863,0.0189,0.21253,0.047,,
21/01/2019 22:00,53.6,0.08,0.09863,0.0189,0.19753,0.036,,
21/01/2019 23:00,52.5,0.079,0.09863,0.0189,0.19653,0.036,,
22/01/2019 0:00,47.1,0.073,0.09863,0.0189,0.19053,0.031,,
22/01/2019 1:00,48.66,0.075,0.09863,0.0189,0.19253,0.032,,
22/01/2019 2:00,48.41,0.074,0.09863,0.0189,0.19153,0.032,,
22/01/2019 3:00,50.8,0.077,0.09863,0.0189,0.19453,0.034,,
22/01/2019 4:00,51.73,0.078,0.09863,0.0189,0.19553,0.035,,
22/01/2019 5:00,47.58,0.074,0.09863,0.0189,0.19153,0.031,,
22/01/2019 6:00,60.24,0.088,0.09863,0.0189,0.20553,0.042,,
22/01/2019 7:00,71.19,0.1,0.09863,0.0189,0.21753,0.051,,
22/01/2019 8:00,76.08,0.105,0.09863,0.0189,0.22253,0.055,,
22/01/2019 9:00,75.05,0.104,0.09863,0.0189,0.22153,0.054,,
22/01/2019 10:00,76.64,0.106,0.09863,0.0189,0.22353,0.055,,
22/01/2019 11:00,72.8,0.102,0.09863,0.0189,0.21953,0.052,,
22/01/2019 12:00,71.23,0.1,0.09863,0.0189,0.21753,0.051,,
22/01/2019 13:00,72.8,0.102,0.09863,0.0189,0.21953,0.052,,
22/01/2019 14:00,74.3,0.103,0.09863,0.0189,0.22053,0.054,,
22/01/2019 15:00,75.04,0.104,0.09863,0.0189,0.22153,0.054,,
22/01/2019 16:00,81.45,0.111,0.09863,0.0189,0.22853,0.059,,
22/01/2019 17:00,89.7,0.121,0.09863,0.0189,0.23853,0.066,,
22/01/2019 18:00,90.87,0.122,0.09863,0.0189,0.23953,0.067,,
22/01/2019 19:00,82.76,0.113,0.09863,0.0189,0.23053,0.06,,
22/01/2019 20:00,58.34,0.086,0.09863,0.0189,0.20353,0.04,,
22/01/2019 21:00,55.38,0.082,0.09863,0.0189,0.19953,0.038,,
22/01/2019 22:00,52.7,0.079,0.09863,0.0189,0.19653,0.036,,
22/01/2019 23:00,49.9,0.076,0.09863,0.0189,0.19353,0.033,,
23/01/2019 0:00,45.7,0.071,0.09863,0.0189,0.18853,0.03,,
23/01/2019 1:00,50.41,0.077,0.09863,0.0189,0.19453,0.034,,
23/01/2019 2:00,49.9,0.076,0.09863,0.0189,0.19353,0.033,,
23/01/2019 3:00,51.19,0.078,0.09863,0.0189,0.19553,0.034,,
23/01/2019 4:00,51.02,0.077,0.09863,0.0189,0.19453,0.034,,
23/01/2019 5:00,54.81,0.082,0.09863,0.0189,0.19953,0.037,,
23/01/2019 6:00,61.86,0.089,0.09863,0.0189,0.20653,0.043,,
23/01/2019 7:00,82.11,0.112,0.09863,0.0189,0.22953,0.06,,
23/01/2019 8:00,92.15,0.123,0.09863,0.0189,0.24053,0.068,,
23/01/2019 9:00,93.65,0.125,0.09863,0.0189,0.24253,0.069,,
23/01/2019 10:00,91.93,0.123,0.09863,0.0189,0.24053,0.068,,
23/01/2019 11:00,93.13,0.124,0.09863,0.0189,0.24153,0.069,,
23/01/2019 12:00,84.96,0.115,0.09863,0.0189,0.23253,0.062,,
23/01/2019 13:00,83.99,0.114,0.09863,0.0189,0.23153,0.062,,
23/01/2019 14:00,85.59,0.116,0.09863,0.0189,0.23353,0.063,,
23/01/2019 15:00,86.87,0.117,0.09863,0.0189,0.23453,0.064,,
23/01/2019 16:00,84.96,0.115,0.09863,0.0189,0.23253,0.062,,
23/01/2019 17:00,90.01,0.121,0.09863,0.0189,0.23853,0.066,,
23/01/2019 18:00,94.15,0.126,0.09863,0.0189,0.24353,0.07,,
23/01/2019 19:00,90.54,0.122,0.09863,0.0189,0.23953,0.067,,
23/01/2019 20:00,78.43,0.108,0.09863,0.0189,0.22553,0.057,,
23/01/2019 21:00,68.04,0.096,0.09863,0.0189,0.21353,0.048,,
23/01/2019 22:00,59.88,0.087,0.09863,0.0189,0.20453,0.042,,
23/01/2019 23:00,50.6,0.077,0.09863,0.0189,0.19453,0.034,,
24/01/2019 0:00,59.9,0.087,0.09863,0.0189,0.20453,0.042,,
24/01/2019 1:00,57.65,0.085,0.09863,0.0189,0.20253,0.04,,
24/01/2019 2:00,57.4,0.084,0.09863,0.0189,0.20153,0.04,,
24/01/2019 3:00,56.13,0.083,0.09863,0.0189,0.20053,0.039,,
24/01/2019 4:00,56.95,0.084,0.09863,0.0189,0.20153,0.039,,
24/01/2019 5:00,61.53,0.089,0.09863,0.0189,0.20653,0.043,,
24/01/2019 6:00,70.75,0.099,0.09863,0.0189,0.21653,0.051,,
24/01/2019 7:00,99.07,0.131,0.09863,0.0189,0.24853,0.074,,
24/01/2019 8:00,113.07,0.147,0.09863,0.0189,0.26453,0.085,,
24/01/2019 9:00,111.23,0.145,0.09863,0.0189,0.26253,0.084,,
24/01/2019 10:00,108.25,0.141,0.09863,0.0189,0.25853,0.082,,
24/01/2019 11:00,103.69,0.136,0.09863,0.0189,0.25353,0.078,,
24/01/2019 12:00,98.33,0.13,0.09863,0.0189,0.24753,0.073,,
24/01/2019 13:00,92.63,0.124,0.09863,0.0189,0.24153,0.069,,
24/01/2019 14:00,89.86,0.121,0.09863,0.0189,0.23853,0.066,,
24/01/2019 15:00,90.45,0.121,0.09863,0.0189,0.23853,0.067,,
24/01/2019 16:00,95.01,0.127,0.09863,0.0189,0.24453,0.071,,
24/01/2019 17:00,106.82,0.14,0.09863,0.0189,0.25753,0.08,,
24/01/2019 18:00,121.46,0.156,0.09863,0.0189,0.27353,0.092,,
24/01/2019 19:00,102.06,0.134,0.09863,0.0189,0.25153,0.076,,
24/01/2019 20:00,89.34,0.12,0.09863,0.0189,0.23753,0.066,,
24/01/2019 21:00,74.43,0.104,0.09863,0.0189,0.22153,0.054,,
24/01/2019 22:00,69.63,0.098,0.09863,0.0189,0.21553,0.05,,
24/01/2019 23:00,61.1,0.089,0.09863,0.0189,0.20653,0.043,,
25/01/2019 0:00,64.63,0.093,0.09863,0.0189,0.21053,0.046,,
25/01/2019 1:00,60.64,0.088,0.09863,0.0189,0.20553,0.042,,
25/01/2019 2:00,57.8,0.085,0.09863,0.0189,0.20253,0.04,,
25/01/2019 3:00,55.19,0.082,0.09863,0.0189,0.19953,0.038,,
25/01/2019 4:00,55.28,0.082,0.09863,0.0189,0.19953,0.038,,
25/01/2019 5:00,58.98,0.086,0.09863,0.0189,0.20353,0.041,,
25/01/2019 6:00,64.51,0.092,0.09863,0.0189,0.20953,0.045,,
25/01/2019 7:00,84.48,0.115,0.09863,0.0189,0.23253,0.062,,
25/01/2019 8:00,97,0.129,0.09863,0.0189,0.24653,0.072,,
25/01/2019 9:00,93.64,0.125,0.09863,0.0189,0.24253,0.069,,
25/01/2019 10:00,85,0.115,0.09863,0.0189,0.23253,0.062,,
25/01/2019 11:00,78,0.107,0.09863,0.0189,0.22453,0.057,,
25/01/2019 12:00,71.81,0.101,0.09863,0.0189,0.21853,0.051,,
25/01/2019 13:00,69.87,0.098,0.09863,0.0189,0.21553,0.05,,
25/01/2019 14:00,68.64,0.097,0.09863,0.0189,0.21453,0.049,,
25/01/2019 15:00,65.58,0.094,0.09863,0.0189,0.21153,0.046,,
25/01/2019 16:00,65.08,0.093,0.09863,0.0189,0.21053,0.046,,
25/01/2019 17:00,70.87,0.1,0.09863,0.0189,0.21753,0.051,,
25/01/2019 18:00,71.52,0.1,0.09863,0.0189,0.21753,0.051,,
25/01/2019 19:00,51.33,0.078,0.09863,0.0189,0.19553,0.035,,
25/01/2019 20:00,49.5,0.076,0.09863,0.0189,0.19353,0.033,,
25/01/2019 21:00,49.8,0.076,0.09863,0.0189,0.19353,0.033,,
25/01/2019 22:00,47.21,0.073,0.09863,0.0189,0.19053,0.031,,
25/01/2019 23:00,43,0.068,0.09863,0.0189,0.18553,0.028,,
26/01/2019 0:00,48.9,0.075,0.09863,0.0189,0.19253,0.033,,
26/01/2019 1:00,54.88,0.082,0.09863,0.0189,0.19953,0.037,,
26/01/2019 2:00,49.9,0.076,0.09863,0.0189,0.19353,0.033,,
26/01/2019 3:00,41.96,0.067,0.09863,0.0189,0.18453,0.027,,
26/01/2019 4:00,41.65,0.067,0.09863,0.0189,0.18453,0.027,,
26/01/2019 5:00,40.72,0.066,0.09863,0.0189,0.18353,0.026,,
26/01/2019 6:00,41.53,0.067,0.09863,0.0189,0.18453,0.026,,
26/01/2019 7:00,47.5,0.073,0.09863,0.0189,0.19053,0.031,,
26/01/2019 8:00,51.37,0.078,0.09863,0.0189,0.19553,0.035,,
26/01/2019 9:00,56.33,0.083,0.09863,0.0189,0.20053,0.039,,
26/01/2019 10:00,58.62,0.086,0.09863,0.0189,0.20353,0.041,,
26/01/2019 11:00,59.18,0.086,0.09863,0.0189,0.20353,0.041,,
26/01/2019 12:00,56.72,0.084,0.09863,0.0189,0.20153,0.039,,
26/01/2019 13:00,57.44,0.085,0.09863,0.0189,0.20253,0.04,,
26/01/2019 14:00,53.32,0.08,0.09863,0.0189,0.19753,0.036,,
26/01/2019 15:00,52.8,0.079,0.09863,0.0189,0.19653,0.036,,
26/01/2019 16:00,52.44,0.079,0.09863,0.0189,0.19653,0.035,,
26/01/2019 17:00,55.95,0.083,0.09863,0.0189,0.20053,0.038,,
26/01/2019 18:00,57.92,0.085,0.09863,0.0189,0.20253,0.04,,
26/01/2019 19:00,52.75,0.079,0.09863,0.0189,0.19653,0.036,,
26/01/2019 20:00,47.4,0.073,0.09863,0.0189,0.19053,0.031,,
26/01/2019 21:00,44.99,0.071,0.09863,0.0189,0.18853,0.029,,
26/01/2019 22:00,44.04,0.07,0.09863,0.0189,0.18753,0.029,,
26/01/2019 23:00,40.4,0.065,0.09863,0.0189,0.18253,0.026,,
27/01/2019 0:00,45,0.071,0.09863,0.0189,0.18853,0.029,,
27/01/2019 1:00,48,0.074,0.09863,0.0189,0.19153,0.032,,
27/01/2019 2:00,44.6,0.07,0.09863,0.0189,0.18753,0.029,,
27/01/2019 3:00,38.9,0.064,0.09863,0.0189,0.18153,0.024,,
27/01/2019 4:00,33.58,0.058,0.09863,0.0189,0.17553,0.02,,
27/01/2019 5:00,19.9,0.043,0.09863,0.0189,0.16053,0.009,,
27/01/2019 6:00,26,0.049,0.09863,0.0189,0.16653,0.014,,
27/01/2019 7:00,37.4,0.062,0.09863,0.0189,0.17953,0.023,,
27/01/2019 8:00,34.97,0.059,0.09863,0.0189,0.17653,0.021,,
27/01/2019 9:00,43.1,0.069,0.09863,0.0189,0.18653,0.028,,
27/01/2019 10:00,54.35,0.081,0.09863,0.0189,0.19853,0.037,,
27/01/2019 11:00,55,0.082,0.09863,0.0189,0.19953,0.038,,
27/01/2019 12:00,46.97,0.073,0.09863,0.0189,0.19053,0.031,,
27/01/2019 13:00,43.25,0.069,0.09863,0.0189,0.18653,0.028,,
27/01/2019 14:00,41.25,0.066,0.09863,0.0189,0.18353,0.026,,
27/01/2019 15:00,40.67,0.066,0.09863,0.0189,0.18353,0.026,,
27/01/2019 16:00,41.26,0.066,0.09863,0.0189,0.18353,0.026,,
27/01/2019 17:00,47.25,0.073,0.09863,0.0189,0.19053,0.031,,
27/01/2019 18:00,52.64,0.079,0.09863,0.0189,0.19653,0.036,,
27/01/2019 19:00,52.96,0.08,0.09863,0.0189,0.19753,0.036,,
27/01/2019 20:00,50.44,0.077,0.09863,0.0189,0.19453,0.034,,
27/01/2019 21:00,47.78,0.074,0.09863,0.0189,0.19153,0.032,,
27/01/2019 22:00,50.82,0.077,0.09863,0.0189,0.19453,0.034,,
27/01/2019 23:00,44.85,0.07,0.09863,0.0189,0.18753,0.029,,
28/01/2019 0:00,49.39,0.076,0.09863,0.0189,0.19353,0.033,,
28/01/2019 1:00,40.97,0.066,0.09863,0.0189,0.18353,0.026,,
28/01/2019 2:00,40.42,0.066,0.09863,0.0189,0.18353,0.026,,
28/01/2019 3:00,37.8,0.063,0.09863,0.0189,0.18053,0.023,,
28/01/2019 4:00,38.09,0.063,0.09863,0.0189,0.18053,0.024,,
28/01/2019 5:00,41.83,0.067,0.09863,0.0189,0.18453,0.027,,
28/01/2019 6:00,53.09,0.08,0.09863,0.0189,0.19753,0.036,,
28/01/2019 7:00,64.04,0.092,0.09863,0.0189,0.20953,0.045,,
28/01/2019 8:00,64.65,0.093,0.09863,0.0189,0.21053,0.046,,
28/01/2019 9:00,59.92,0.087,0.09863,0.0189,0.20453,0.042,,
28/01/2019 10:00,53.43,0.08,0.09863,0.0189,0.19753,0.036,,
28/01/2019 11:00,55.78,0.083,0.09863,0.0189,0.20053,0.038,,
28/01/2019 12:00,53.79,0.08,0.09863,0.0189,0.19753,0.037,,
28/01/2019 13:00,50,0.076,0.09863,0.0189,0.19353,0.033,,
28/01/2019 14:00,48.96,0.075,0.09863,0.0189,0.19253,0.033,,
28/01/2019 15:00,47.4,0.073,0.09863,0.0189,0.19053,0.031,,
28/01/2019 16:00,51.74,0.078,0.09863,0.0189,0.19553,0.035,,
28/01/2019 17:00,62,0.09,0.09863,0.0189,0.20753,0.043,,
28/01/2019 18:00,59.9,0.087,0.09863,0.0189,0.20453,0.042,,
28/01/2019 19:00,53.85,0.081,0.09863,0.0189,0.19853,0.037,,
28/01/2019 20:00,49.9,0.076,0.09863,0.0189,0.19353,0.033,,
28/01/2019 21:00,50.35,0.077,0.09863,0.0189,0.19453,0.034,,
28/01/2019 22:00,46.36,0.072,0.09863,0.0189,0.18953,0.03,,
28/01/2019 23:00,44.9,0.071,0.09863,0.0189,0.18853,0.029,,
29/01/2019 0:00,47.6,0.074,0.09863,0.0189,0.19153,0.031,,
29/01/2019 1:00,48.66,0.075,0.09863,0.0189,0.19253,0.032,,
29/01/2019 2:00,48.09,0.074,0.09863,0.0189,0.19153,0.032,,
29/01/2019 3:00,45.22,0.071,0.09863,0.0189,0.18853,0.03,,
29/01/2019 4:00,45.97,0.072,0.09863,0.0189,0.18953,0.03,,
29/01/2019 5:00,47.4,0.073,0.09863,0.0189,0.19053,0.031,,
29/01/2019 6:00,55.93,0.083,0.09863,0.0189,0.20053,0.038,,
29/01/2019 7:00,65.78,0.094,0.09863,0.0189,0.21153,0.046,,
29/01/2019 8:00,72.98,0.102,0.09863,0.0189,0.21953,0.052,,
29/01/2019 9:00,72.58,0.101,0.09863,0.0189,0.21853,0.052,,
29/01/2019 10:00,71.36,0.1,0.09863,0.0189,0.21753,0.051,,
29/01/2019 11:00,70.14,0.099,0.09863,0.0189,0.21653,0.05,,
29/01/2019 12:00,65.99,0.094,0.09863,0.0189,0.21153,0.047,,
29/01/2019 13:00,66.77,0.095,0.09863,0.0189,0.21253,0.047,,
29/01/2019 14:00,66.56,0.095,0.09863,0.0189,0.21253,0.047,,
29/01/2019 15:00,66,0.094,0.09863,0.0189,0.21153,0.047,,
29/01/2019 16:00,69.33,0.098,0.09863,0.0189,0.21553,0.049,,
29/01/2019 17:00,71.45,0.1,0.09863,0.0189,0.21753,0.051,,
29/01/2019 18:00,72.82,0.102,0.09863,0.0189,0.21953,0.052,,
29/01/2019 19:00,69.81,0.098,0.09863,0.0189,0.21553,0.05,,
29/01/2019 20:00,56.22,0.083,0.09863,0.0189,0.20053,0.039,,
29/01/2019 21:00,53.47,0.08,0.09863,0.0189,0.19753,0.036,,
29/01/2019 22:00,45,0.071,0.09863,0.0189,0.18853,0.029,,
29/01/2019 23:00,48,0.074,0.09863,0.0189,0.19153,0.032,,
30/01/2019 0:00,43,0.068,0.09863,0.0189,0.18553,0.028,,
30/01/2019 1:00,46.36,0.072,0.09863,0.0189,0.18953,0.03,,
30/01/2019 2:00,45.1,0.071,0.09863,0.0189,0.18853,0.029,,
30/01/2019 3:00,42.85,0.068,0.09863,0.0189,0.18553,0.028,,
30/01/2019 4:00,42.74,0.068,0.09863,0.0189,0.18553,0.027,,
30/01/2019 5:00,46.34,0.072,0.09863,0.0189,0.18953,0.03,,
30/01/2019 6:00,52.12,0.079,0.09863,0.0189,0.19653,0.035,,
30/01/2019 7:00,64.99,0.093,0.09863,0.0189,0.21053,0.046,,
30/01/2019 8:00,68.17,0.097,0.09863,0.0189,0.21453,0.048,,
30/01/2019 9:00,72.47,0.101,0.09863,0.0189,0.21853,0.052,,
30/01/2019 10:00,83.6,0.114,0.09863,0.0189,0.23153,0.061,,
30/01/2019 11:00,82.83,0.113,0.09863,0.0189,0.23053,0.061,,
30/01/2019 12:00,84.32,0.115,0.09863,0.0189,0.23253,0.062,,
30/01/2019 13:00,85.38,0.116,0.09863,0.0189,0.23353,0.063,,
30/01/2019 14:00,74.6,0.104,0.09863,0.0189,0.22153,0.054,,
30/01/2019 15:00,78.8,0.108,0.09863,0.0189,0.22553,0.057,,
30/01/2019 16:00,76.43,0.106,0.09863,0.0189,0.22353,0.055,,
30/01/2019 17:00,72.96,0.102,0.09863,0.0189,0.21953,0.052,,
30/01/2019 18:00,94.59,0.126,0.09863,0.0189,0.24353,0.07,,
30/01/2019 19:00,60,0.087,0.09863,0.0189,0.20453,0.042,,
30/01/2019 20:00,58,0.085,0.09863,0.0189,0.20253,0.04,,
30/01/2019 21:00,56.23,0.083,0.09863,0.0189,0.20053,0.039,,
30/01/2019 22:00,50.1,0.076,0.09863,0.0189,0.19353,0.034,,
30/01/2019 23:00,47.1,0.073,0.09863,0.0189,0.19053,0.031,,
31/01/2019 0:00,43.9,0.069,0.09863,0.0189,0.18653,0.028,,
31/01/2019 1:00,46.84,0.073,0.09863,0.0189,0.19053,0.031,,
31/01/2019 2:00,46.78,0.073,0.09863,0.0189,0.19053,0.031,,
31/01/2019 3:00,46.82,0.073,0.09863,0.0189,0.19053,0.031,,
31/01/2019 4:00,45.08,0.071,0.09863,0.0189,0.18853,0.029,,
31/01/2019 5:00,48.7,0.075,0.09863,0.0189,0.19253,0.032,,
31/01/2019 6:00,62.27,0.09,0.09863,0.0189,0.20753,0.044,,
31/01/2019 7:00,71.7,0.1,0.09863,0.0189,0.21753,0.051,,
31/01/2019 8:00,78.49,0.108,0.09863,0.0189,0.22553,0.057,,
31/01/2019 9:00,79.36,0.109,0.09863,0.0189,0.22653,0.058,,
31/01/2019 10:00,77.96,0.107,0.09863,0.0189,0.22453,0.057,,
31/01/2019 11:00,71.59,0.1,0.09863,0.0189,0.21753,0.051,,
31/01/2019 12:00,66.81,0.095,0.09863,0.0189,0.21253,0.047,,
31/01/2019 13:00,66.22,0.094,0.09863,0.0189,0.21153,0.047,,
31/01/2019 14:00,66.16,0.094,0.09863,0.0189,0.21153,0.047,,
31/01/2019 15:00,66.16,0.094,0.09863,0.0189,0.21153,0.047,,
31/01/2019 16:00,65.35,0.093,0.09863,0.0189,0.21053,0.046,,
31/01/2019 17:00,66.68,0.095,0.09863,0.0189,0.21253,0.047,,
31/01/2019 18:00,66.98,0.095,0.09863,0.0189,0.21253,0.047,,
31/01/2019 19:00,65.4,0.093,0.09863,0.0189,0.21053,0.046,,
